contrast_id,dataset,task,metric,first,second,seed,fold_id,window_length,a,b,delta
R0_vs_R3,d3_rainbow_trout,regression,mae,R0,R3,8,50,16,0.0328594795286506,0.0314208916880252,0.0014385878406254007
R0_vs_R3,d3_rainbow_trout,regression,mae,R0,R3,8,51,16,0.0461579297972928,0.0383475588431611,0.007810370954131701
R0_vs_R3,d3_rainbow_trout,regression,mae,R0,R3,8,52,16,0.17448997146741,0.1504625139703064,0.024027457497103583
R0_vs_R3,d3_rainbow_trout,regression,mae,R0,R3,8,53,16,0.1333743819137742,0.1378403277633282,-0.004465945849553982
R0_vs_R3,d3_rainbow_trout,regression,mae,R0,R3,8,54,16,0.0511551150480449,0.0454249283987991,0.005730186649245801
R0_vs_R3,d3_rainbow_trout,regression,mae,R0,R3,8,55,16,0.1277199098559491,0.1904404229877472,-0.06272051313179808
R0_vs_R3,d3_rainbow_trout,regression,mae,R0,R3,8,56,16,0.041107505286729,0.0394176842484367,0.001689821038292294
R0_vs_R3,d3_rainbow_trout,regression,mae,R0,R3,8,57,16,0.070410270911527,0.0787225604395528,-0.00831228952802579
R0_vs_R3,d3_rainbow_trout,regression,mae,R0,R3,8,58,16,0.0917444031628755,0.107946470415738,-0.016202067252862495
R0_vs_R3,d3_rainbow_trout,regression,mae,R0,R3,8,59,16,0.1082472571646742,0.1271008716795323,-0.01885361451485809
R0_vs_R3,d3_rainbow_trout,regression,mae,R0,R3,8,60,16,0.1953904821925912,0.1819588409695081,0.013431641223083102
R0_vs_R3,d3_rainbow_trout,regression,mae,R0,R3,8,61,16,0.0776328222739323,0.069568677311195,0.008064144962737302
R0_vs_R3,d3_rainbow_trout,regression,mae,R0,R3,9,0,16,0.0324601883410983,0.0370225797583486,-0.004562391417250296
R0_vs_R3,d3_rainbow_trout,regression,mae,R0,R3,9,1,16,0.0589721488700949,0.057426281515693,0.001545867354401903
R0_vs_R3,d3_rainbow_trout,regression,mae,R0,R3,9,2,16,0.0393806564093398,0.0368053452481816,0.0025753111611581947
R0_vs_R3,d3_rainbow_trout,regression,mae,R0,R3,9,3,16,0.0879852847658933,0.0904985454712674,-0.0025132607053740957
R0_vs_R3,d3_rainbow_trout,regression,mae,R0,R3,9,4,16,0.0602948280097771,0.078169565146159,-0.0178747371363819
R0_vs_R3,d3_rainbow_trout,regression,mae,R0,R3,9,5,16,0.0542849992030956,0.0578415203083437,-0.003556521105248095
R0_vs_R3,d3_rainbow_trout,regression,mae,R0,R3,9,6,16,0.1356542638321881,0.1492345694600938,-0.013580305627905714
R0_vs_R3,d3_rainbow_trout,regression,mae,R0,R3,9,7,16,0.0677622612567654,0.0656042192742124,0.0021580419825530106
R0_vs_R3,d3_rainbow_trout,regression,mae,R0,R3,9,8,16,0.0315122715593909,0.0311155082015881,0.00039676335780280264
R0_vs_R3,d3_rainbow_trout,regression,mae,R0,R3,9,9,16,0.06383698360718,0.0632255930762967,0.000611390530883299
R0_vs_R3,d3_rainbow_trout,regression,mae,R0,R3,9,10,16,0.0955462172141586,0.0995923320128163,-0.004046114798657699
R0_vs_R3,d3_rainbow_trout,regression,mae,R0,R3,9,11,16,0.0601951484996729,0.0564081207405847,0.0037870277590882004
R0_vs_R3,d3_rainbow_trout,regression,mae,R0,R3,9,12,16,0.0666916250538559,0.0669225741378644,-0.00023094908400850267
R0_vs_R3,d3_rainbow_trout,regression,mae,R0,R3,9,13,16,0.0378932680979995,0.0381071068451765,-0.00021383874717700174
R0_vs_R3,d3_rainbow_trout,regression,mae,R0,R3,9,14,16,0.0657545008217115,0.0619543609003583,0.003800139921353196
R0_vs_R3,d3_rainbow_trout,regression,mae,R0,R3,9,15,16,0.1338075044450793,0.13746740684088,-0.0036599023958006904
R0_vs_R3,d3_rainbow_trout,regression,mae,R0,R3,9,16,16,0.1819482056195175,0.1888653882756432,-0.006917182656125703
R0_vs_R3,d3_rainbow_trout,regression,mae,R0,R3,9,17,16,0.0932873077686896,0.1060921268405285,-0.012804819071838905
R0_vs_R3,d3_rainbow_trout,regression,mae,R0,R3,9,18,16,0.1251840957991882,0.1182686285886902,0.006915467210498016
R0_vs_R3,d3_rainbow_trout,regression,mae,R0,R3,9,19,16,0.0262145845996298,0.0248900546504471,0.001324529949182699
R0_vs_R3,d3_rainbow_trout,regression,mae,R0,R3,9,20,16,0.1317956586955796,0.1238207749961044,0.007974883699475202
R0_vs_R3,d3_rainbow_trout,regression,mae,R0,R3,9,21,16,0.0371555465574091,0.0376183172865364,-0.0004627707291272945
R0_vs_R3,d3_rainbow_trout,regression,mae,R0,R3,9,22,16,0.1984753628668562,0.1918959411188924,0.006579421747963776
R0_vs_R3,d3_rainbow_trout,regression,mae,R0,R3,9,23,16,0.1493857145541969,0.1613701509019041,-0.011984436347707184
R0_vs_R3,d3_rainbow_trout,regression,mae,R0,R3,9,24,16,0.221510777900142,0.2292105546908074,-0.007699776790665386
R0_vs_R3,d3_rainbow_trout,regression,mae,R0,R3,9,25,16,0.0707989157413723,0.0695977417238772,0.0012011740174951019
R0_vs_R3,d3_rainbow_trout,regression,mae,R0,R3,9,26,16,0.1157276984278223,0.114949150567928,0.0007785478598942991
R0_vs_R3,d3_rainbow_trout,regression,mae,R0,R3,9,27,16,0.0944301274035075,0.0931148976490191,0.0013152297544883895
R0_vs_R3,d3_rainbow_trout,regression,mae,R0,R3,9,28,16,0.1780076337673,0.1938921884330987,-0.01588455466579869
R0_vs_R3,d3_rainbow_trout,regression,mae,R0,R3,9,29,16,0.0787805864412207,0.087102479946962,-0.008321893505741307
R0_vs_R3,d3_rainbow_trout,regression,mae,R0,R3,9,30,16,0.0801543715879669,0.077714131710327,0.002440239877639902
R0_vs_R3,d3_rainbow_trout,regression,mae,R0,R3,9,31,16,0.0858900329599131,0.0942486813212043,-0.008358648361291202
R0_vs_R3,d3_rainbow_trout,regression,mae,R0,R3,9,32,16,0.0471865524578624,0.0479817022727799,-0.0007951498149174965
R0_vs_R3,d3_rainbow_trout,regression,mae,R0,R3,9,33,16,0.0520616545334687,0.0460634844118699,0.005998170121598798
R0_vs_R3,d3_rainbow_trout,regression,mae,R0,R3,9,34,16,0.0250334209351137,0.0389068475643271,-0.013873426629213401
R0_vs_R3,d3_rainbow_trout,regression,mae,R0,R3,9,35,16,0.066712195097177,0.0630407114372245,0.0036714836599524986
R0_vs_R3,d3_rainbow_trout,regression,mae,R0,R3,9,36,16,0.0625919877968524,0.0591139629899818,0.0034780248068706082
R0_vs_R3,d3_rainbow_trout,regression,mae,R0,R3,9,37,16,0.0340730051394652,0.0288264415512356,0.0052465635882296
R0_vs_R3,d3_rainbow_trout,regression,mae,R0,R3,9,38,16,0.0681058201779131,0.0658232032134204,0.0022826169644926952
R0_vs_R3,d3_rainbow_trout,regression,mae,R0,R3,9,39,16,0.0684437849696254,0.062491206523366,0.0059525784462594045
R0_vs_R3,d3_rainbow_trout,regression,mae,R0,R3,9,40,16,0.0580923248913868,0.0580428829437284,4.944194765840043e-05
R0_vs_R3,d3_rainbow_trout,regression,mae,R0,R3,9,41,16,0.072405208805658,0.072513040958793,-0.00010783215313500683
R0_vs_R3,d3_rainbow_trout,regression,mae,R0,R3,9,42,16,0.038718056093313,0.0372089704901719,0.0015090856031410999
R0_vs_R3,d3_rainbow_trout,regression,mae,R0,R3,9,43,16,0.1005418555509967,0.1144965821494262,-0.013954726598429487
R0_vs_R3,d3_rainbow_trout,regression,mae,R0,R3,9,44,16,0.2675580026057148,0.2778658635590151,-0.01030786095330033
R0_vs_R3,d3_rainbow_trout,regression,mae,R0,R3,9,45,16,0.1370363311355487,0.1369849168242668,5.141431128188878e-05
R0_vs_R3,d3_rainbow_trout,regression,mae,R0,R3,9,46,16,0.0562162792930619,0.0473173042585727,0.0088989750344892
R0_vs_R3,d3_rainbow_trout,regression,mae,R0,R3,9,47,16,0.0158386661084682,0.0161443227478578,-0.0003056566393895982
R0_vs_R3,d3_rainbow_trout,regression,mae,R0,R3,9,48,16,0.0811332323778961,0.0718942130132334,0.009239019364662704
R0_vs_R3,d3_rainbow_trout,regression,mae,R0,R3,9,49,16,0.0691684630977757,0.0987671642668225,-0.029598701169046795
R0_vs_R3,d3_rainbow_trout,regression,mae,R0,R3,9,50,16,0.2135429498338467,0.2492656484846658,-0.03572269865081912
R0_vs_R3,d3_rainbow_trout,regression,mae,R0,R3,9,51,16,0.0362989372714205,0.0304517880361283,0.005847149235292202
R0_vs_R3,d3_rainbow_trout,regression,mae,R0,R3,9,52,16,0.0709547758025281,0.0730621019845085,-0.0021073261819804096
R0_vs_R3,d3_rainbow_trout,regression,mae,R0,R3,9,53,16,0.1852833477636771,0.1580409389446566,0.027242408819020514
R0_vs_R3,d3_rainbow_trout,regression,mae,R0,R3,9,54,16,0.2155369709620443,0.2177573851029475,-0.0022204141409032097
R0_vs_R3,d3_rainbow_trout,regression,mae,R0,R3,9,55,16,0.0734693905658769,0.0669501117385509,0.006519278827326003
R0_vs_R3,d3_rainbow_trout,regression,mae,R0,R3,9,56,16,0.0536523368938928,0.0533576658505351,0.00029467104335770267
R0_vs_R3,d3_rainbow_trout,regression,mae,R0,R3,9,57,16,0.0667598615444047,0.0590719694321121,0.0076878921122926075
R0_vs_R3,d3_rainbow_trout,regression,mae,R0,R3,9,58,16,0.1102676849050731,0.1241810562614739,-0.013913371356400792
R0_vs_R3,d3_rainbow_trout,regression,mae,R0,R3,9,59,16,0.0658520041483255,0.0596881580180317,0.006163846130293797
R0_vs_R3,d3_rainbow_trout,regression,mae,R0,R3,9,60,16,0.1678400414246258,0.1670908220998049,0.0007492193248209156
R0_vs_R3,d3_rainbow_trout,regression,mae,R0,R3,9,61,16,0.1303199267360172,0.1390541838431911,-0.008734257107173904
R0_vs_R5,d3_rainbow_trout,classification,macro_f1,R0,R5,0,0,16,0.5,0.5,0.0
R0_vs_R5,d3_rainbow_trout,classification,macro_f1,R0,R5,0,1,16,0.75,0.75,0.0
R0_vs_R5,d3_rainbow_trout,classification,macro_f1,R0,R5,0,2,16,0.5,0.5,0.0
R0_vs_R5,d3_rainbow_trout,classification,macro_f1,R0,R5,0,3,16,0.25,0.25,0.0
R0_vs_R5,d3_rainbow_trout,classification,macro_f1,R0,R5,0,4,16,0.75,0.75,0.0
R0_vs_R5,d3_rainbow_trout,classification,macro_f1,R0,R5,0,5,16,0.5,0.5,0.0
R0_vs_R5,d3_rainbow_trout,classification,macro_f1,R0,R5,0,6,16,0.5,0.5,0.0
R0_vs_R5,d3_rainbow_trout,classification,macro_f1,R0,R5,0,7,16,0.75,0.75,0.0
R0_vs_R5,d3_rainbow_trout,classification,macro_f1,R0,R5,0,8,16,0.5,0.5,0.0
R0_vs_R5,d3_rainbow_trout,classification,macro_f1,R0,R5,0,9,16,0.5,0.5,0.0
R0_vs_R5,d3_rainbow_trout,classification,macro_f1,R0,R5,0,10,16,0.25,0.25,0.0
R0_vs_R5,d3_rainbow_trout,classification,macro_f1,R0,R5,0,11,16,0.7165178571428572,0.7261363636363636,-0.009618506493506374
R0_vs_R5,d3_rainbow_trout,classification,macro_f1,R0,R5,0,12,16,0.25,0.25,0.0
R0_vs_R5,d3_rainbow_trout,classification,macro_f1,R0,R5,0,13,16,0.7394323671497585,0.75,-0.010567632850241537
R0_vs_R5,d3_rainbow_trout,classification,macro_f1,R0,R5,0,14,16,0.62421269562939,0.62421269562939,0.0
R0_vs_R5,d3_rainbow_trout,classification,macro_f1,R0,R5,0,15,16,0.5,0.5,0.0
R0_vs_R5,d3_rainbow_trout,classification,macro_f1,R0,R5,0,16,16,0.75,0.75,0.0
R0_vs_R5,d3_rainbow_trout,classification,macro_f1,R0,R5,0,17,16,1.0,1.0,0.0
R0_vs_R5,d3_rainbow_trout,classification,macro_f1,R0,R5,0,18,16,0.75,0.75,0.0
R0_vs_R5,d3_rainbow_trout,classification,macro_f1,R0,R5,0,19,16,0.75,0.75,0.0
R0_vs_R5,d3_rainbow_trout,classification,macro_f1,R0,R5,0,20,16,0.25,0.25,0.0
R0_vs_R5,d3_rainbow_trout,classification,macro_f1,R0,R5,0,21,16,0.75,0.75,0.0
R0_vs_R5,d3_rainbow_trout,classification,macro_f1,R0,R5,0,22,16,0.5,0.5,0.0
R0_vs_R5,d3_rainbow_trout,classification,macro_f1,R0,R5,0,23,16,0.75,0.75,0.0
R0_vs_R5,d3_rainbow_trout,classification,macro_f1,R0,R5,0,24,16,0.75,0.75,0.0
R0_vs_R5,d3_rainbow_trout,classification,macro_f1,R0,R5,0,25,16,0.75,0.75,0.0
R0_vs_R5,d3_rainbow_trout,classification,macro_f1,R0,R5,0,26,16,0.5,0.5,0.0
R0_vs_R5,d3_rainbow_trout,classification,macro_f1,R0,R5,0,27,16,0.5271883289124668,0.6694392132245239,-0.14225088431205712
R0_vs_R5,d3_rainbow_trout,classification,macro_f1,R0,R5,0,28,16,0.7290528233151183,0.7520419714915217,-0.022989148176403407
R0_vs_R5,d3_rainbow_trout,classification,macro_f1,R0,R5,0,29,16,0.75,0.75,0.0
R0_vs_R5,d3_rainbow_trout,classification,macro_f1,R0,R5,0,30,16,0.5,0.5,0.0
R0_vs_R5,d3_rainbow_trout,classification,macro_f1,R0,R5,0,31,16,1.0,1.0,0.0
R0_vs_R5,d3_rainbow_trout,classification,macro_f1,R0,R5,0,32,16,0.5,0.5,0.0
R0_vs_R5,d3_rainbow_trout,classification,macro_f1,R0,R5,0,33,16,0.5,0.5,0.0
R0_vs_R5,d3_rainbow_trout,classification,macro_f1,R0,R5,0,34,16,0.5,0.5,0.0
R0_vs_R5,d3_rainbow_trout,classification,macro_f1,R0,R5,0,35,16,0.75,0.75,0.0
R0_vs_R5,d3_rainbow_trout,classification,macro_f1,R0,R5,0,36,16,0.75,0.75,0.0
R0_vs_R5,d3_rainbow_trout,classification,macro_f1,R0,R5,0,37,16,0.5,0.5,0.0
R0_vs_R5,d3_rainbow_trout,classification,macro_f1,R0,R5,0,38,16,0.75,0.75,0.0
R0_vs_R5,d3_rainbow_trout,classification,macro_f1,R0,R5,0,39,16,0.25,0.25,0.0
R0_vs_R5,d3_rainbow_trout,classification,macro_f1,R0,R5,0,40,16,0.25,0.25,0.0
R0_vs_R5,d3_rainbow_trout,classification,macro_f1,R0,R5,0,41,16,1.0,1.0,0.0
R0_vs_R5,d3_rainbow_trout,classification,macro_f1,R0,R5,0,42,16,0.75,0.75,0.0
R0_vs_R5,d3_rainbow_trout,classification,macro_f1,R0,R5,0,43,16,1.0,1.0,0.0
R0_vs_R5,d3_rainbow_trout,classification,macro_f1,R0,R5,0,44,16,0.75,0.75,0.0
R0_vs_R5,d3_rainbow_trout,classification,macro_f1,R0,R5,0,45,16,0.75,0.75,0.0
R0_vs_R5,d3_rainbow_trout,classification,macro_f1,R0,R5,0,46,16,0.5,0.5,0.0
R0_vs_R5,d3_rainbow_trout,classification,macro_f1,R0,R5,0,47,16,0.75,0.75,0.0
R0_vs_R5,d3_rainbow_trout,classification,macro_f1,R0,R5,0,48,16,0.7432762836185819,0.7426470588235294,0.0006292247950524521
R0_vs_R5,d3_rainbow_trout,classification,macro_f1,R0,R5,0,49,16,0.5,0.5,0.0
R0_vs_R5,d3_rainbow_trout,classification,macro_f1,R0,R5,0,50,16,0.5,0.5,0.0
R0_vs_R5,d3_rainbow_trout,classification,macro_f1,R0,R5,0,51,16,0.5,0.5,0.0
R0_vs_R5,d3_rainbow_trout,classification,macro_f1,R0,R5,0,52,16,0.5,0.5,0.0
R0_vs_R5,d3_rainbow_trout,classification,macro_f1,R0,R5,0,53,16,0.5,0.5,0.0
R0_vs_R5,d3_rainbow_trout,classification,macro_f1,R0,R5,0,54,16,0.5,0.5,0.0
R0_vs_R5,d3_rainbow_trout,classification,macro_f1,R0,R5,0,55,16,0.75,0.75,0.0
R0_vs_R5,d3_rainbow_trout,classification,macro_f1,R0,R5,0,56,16,0.5,0.5,0.0
R0_vs_R5,d3_rainbow_trout,classification,macro_f1,R0,R5,0,57,16,0.75,0.75,0.0
R0_vs_R5,d3_rainbow_trout,classification,macro_f1,R0,R5,0,58,16,0.75,0.75,0.0
R0_vs_R5,d3_rainbow_trout,classification,macro_f1,R0,R5,0,59,16,0.75,0.75,0.0
R0_vs_R5,d3_rainbow_trout,classification,macro_f1,R0,R5,0,60,16,1.0,1.0,0.0
R0_vs_R5,d3_rainbow_trout,classification,macro_f1,R0,R5,0,61,16,0.75,0.75,0.0
R0_vs_R5,d3_rainbow_trout,classification,macro_f1,R0,R5,1,0,16,0.75,0.75,0.0
R0_vs_R5,d3_rainbow_trout,classification,macro_f1,R0,R5,1,1,16,0.75,0.75,0.0
R0_vs_R5,d3_rainbow_trout,classification,macro_f1,R0,R5,1,2,16,0.75,0.7404727338716994,0.009527266128300571
R0_vs_R5,d3_rainbow_trout,classification,macro_f1,R0,R5,1,3,16,0.7074684194550167,0.6876589479320038,0.019809471523012934
R0_vs_R5,d3_rainbow_trout,classification,macro_f1,R0,R5,1,4,16,0.75,0.75,0.0
R0_vs_R5,d3_rainbow_trout,classification,macro_f1,R0,R5,1,5,16,0.75,0.75,0.0
R0_vs_R5,d3_rainbow_trout,classification,macro_f1,R0,R5,1,6,16,0.5,0.5,0.0
R0_vs_R5,d3_rainbow_trout,classification,macro_f1,R0,R5,1,7,16,0.7192946378078248,0.7142857142857143,0.005008923522110464
R0_vs_R5,d3_rainbow_trout,classification,macro_f1,R0,R5,1,8,16,0.75,0.75,0.0
R0_vs_R5,d3_rainbow_trout,classification,macro_f1,R0,R5,1,9,16,0.75,0.75,0.0
R0_vs_R5,d3_rainbow_trout,classification,macro_f1,R0,R5,1,10,16,1.0,1.0,0.0
R0_vs_R5,d3_rainbow_trout,classification,macro_f1,R0,R5,1,11,16,0.75,0.75,0.0
R0_vs_R5,d3_rainbow_trout,classification,macro_f1,R0,R5,1,12,16,0.75,0.75,0.0
R0_vs_R5,d3_rainbow_trout,classification,macro_f1,R0,R5,1,13,16,0.75,0.75,0.0
R0_vs_R5,d3_rainbow_trout,classification,macro_f1,R0,R5,1,14,16,1.0,1.0,0.0
R0_vs_R5,d3_rainbow_trout,classification,macro_f1,R0,R5,1,15,16,0.5,0.5,0.0
R0_vs_R5,d3_rainbow_trout,classification,macro_f1,R0,R5,1,16,16,0.75,0.75,0.0
R0_vs_R5,d3_rainbow_trout,classification,macro_f1,R0,R5,1,17,16,0.25,0.25,0.0
R0_vs_R5,d3_rainbow_trout,classification,macro_f1,R0,R5,1,18,16,0.25,0.25,0.0
R0_vs_R5,d3_rainbow_trout,classification,macro_f1,R0,R5,1,19,16,0.75,0.75,0.0
R0_vs_R5,d3_rainbow_trout,classification,macro_f1,R0,R5,1,20,16,0.25,0.25,0.0
R0_vs_R5,d3_rainbow_trout,classification,macro_f1,R0,R5,1,21,16,0.5,0.5,0.0
R0_vs_R5,d3_rainbow_trout,classification,macro_f1,R0,R5,1,22,16,0.5453216374269005,0.6511764705882352,-0.1058548331613347
R0_vs_R5,d3_rainbow_trout,classification,macro_f1,R0,R5,1,23,16,0.5,0.5,0.0
R0_vs_R5,d3_rainbow_trout,classification,macro_f1,R0,R5,1,24,16,0.75,0.75,0.0
R0_vs_R5,d3_rainbow_trout,classification,macro_f1,R0,R5,1,25,16,0.5,0.5,0.0
R0_vs_R5,d3_rainbow_trout,classification,macro_f1,R0,R5,1,26,16,0.75,0.75,0.0
R0_vs_R5,d3_rainbow_trout,classification,macro_f1,R0,R5,1,27,16,0.5,0.5,0.0
R0_vs_R5,d3_rainbow_trout,classification,macro_f1,R0,R5,1,28,16,0.75,0.75,0.0
R0_vs_R5,d3_rainbow_trout,classification,macro_f1,R0,R5,1,29,16,0.5,0.5,0.0
R0_vs_R5,d3_rainbow_trout,classification,macro_f1,R0,R5,1,30,16,0.75,0.75,0.0
R0_vs_R5,d3_rainbow_trout,classification,macro_f1,R0,R5,1,31,16,0.5,0.5,0.0
R0_vs_R5,d3_rainbow_trout,classification,macro_f1,R0,R5,1,32,16,0.75,0.75,0.0
R0_vs_R5,d3_rainbow_trout,classification,macro_f1,R0,R5,1,33,16,0.75,0.75,0.0
R0_vs_R5,d3_rainbow_trout,classification,macro_f1,R0,R5,1,34,16,0.75,0.75,0.0
R0_vs_R5,d3_rainbow_trout,classification,macro_f1,R0,R5,1,35,16,0.5,0.5,0.0
R0_vs_R5,d3_rainbow_trout,classification,macro_f1,R0,R5,1,36,16,0.75,0.75,0.0
R0_vs_R5,d3_rainbow_trout,classification,macro_f1,R0,R5,1,37,16,1.0,1.0,0.0
R0_vs_R5,d3_rainbow_trout,classification,macro_f1,R0,R5,1,38,16,0.25,0.25,0.0
R0_vs_R5,d3_rainbow_trout,classification,macro_f1,R0,R5,1,39,16,0.5,0.5,0.0
R0_vs_R5,d3_rainbow_trout,classification,macro_f1,R0,R5,1,40,16,0.75,0.75,0.0
R0_vs_R5,d3_rainbow_trout,classification,macro_f1,R0,R5,1,41,16,0.5,0.5,0.0
R0_vs_R5,d3_rainbow_trout,classification,macro_f1,R0,R5,1,42,16,0.5,0.5,0.0
R0_vs_R5,d3_rainbow_trout,classification,macro_f1,R0,R5,1,43,16,0.5,0.5,0.0
R0_vs_R5,d3_rainbow_trout,classification,macro_f1,R0,R5,1,44,16,1.0,1.0,0.0
R0_vs_R5,d3_rainbow_trout,classification,macro_f1,R0,R5,1,45,16,0.5,0.5,0.0
R0_vs_R5,d3_rainbow_trout,classification,macro_f1,R0,R5,1,46,16,0.7141025641025641,0.7092568076510466,0.004845756451517524
R0_vs_R5,d3_rainbow_trout,classification,macro_f1,R0,R5,1,47,16,0.75,0.75,0.0
R0_vs_R5,d3_rainbow_trout,classification,macro_f1,R0,R5,1,48,16,0.5,0.5,0.0
R0_vs_R5,d3_rainbow_trout,classification,macro_f1,R0,R5,1,49,16,0.25,0.25,0.0
R0_vs_R5,d3_rainbow_trout,classification,macro_f1,R0,R5,1,50,16,0.5,0.5,0.0
R0_vs_R5,d3_rainbow_trout,classification,macro_f1,R0,R5,1,51,16,0.5,0.5,0.0
R0_vs_R5,d3_rainbow_trout,classification,macro_f1,R0,R5,1,52,16,0.25,0.25,0.0
R0_vs_R5,d3_rainbow_trout,classification,macro_f1,R0,R5,1,53,16,0.5,0.5,0.0
R0_vs_R5,d3_rainbow_trout,classification,macro_f1,R0,R5,1,54,16,0.5,0.5,0.0
R0_vs_R5,d3_rainbow_trout,classification,macro_f1,R0,R5,1,55,16,0.75,0.75,0.0
R0_vs_R5,d3_rainbow_trout,classification,macro_f1,R0,R5,1,56,16,0.75,0.75,0.0
R0_vs_R5,d3_rainbow_trout,classification,macro_f1,R0,R5,1,57,16,0.5,0.5,0.0
R0_vs_R5,d3_rainbow_trout,classification,macro_f1,R0,R5,1,58,16,0.75,0.75,0.0
R0_vs_R5,d3_rainbow_trout,classification,macro_f1,R0,R5,1,59,16,0.5,0.5,0.0
R0_vs_R5,d3_rainbow_trout,classification,macro_f1,R0,R5,1,60,16,1.0,1.0,0.0
R0_vs_R5,d3_rainbow_trout,classification,macro_f1,R0,R5,1,61,16,0.5,0.5,0.0
R0_vs_R5,d3_rainbow_trout,classification,macro_f1,R0,R5,2,0,16,0.25,0.25,0.0
R0_vs_R5,d3_rainbow_trout,classification,macro_f1,R0,R5,2,1,16,0.5,0.5,0.0
R0_vs_R5,d3_rainbow_trout,classification,macro_f1,R0,R5,2,2,16,0.75,0.75,0.0
R0_vs_R5,d3_rainbow_trout,classification,macro_f1,R0,R5,2,3,16,0.25,0.25,0.0
R0_vs_R5,d3_rainbow_trout,classification,macro_f1,R0,R5,2,4,16,0.7384806973848069,0.7290528233151183,0.009427874069688591
R0_vs_R5,d3_rainbow_trout,classification,macro_f1,R0,R5,2,5,16,0.75,0.75,0.0
R0_vs_R5,d3_rainbow_trout,classification,macro_f1,R0,R5,2,6,16,0.75,0.75,0.0
R0_vs_R5,d3_rainbow_trout,classification,macro_f1,R0,R5,2,7,16,1.0,1.0,0.0
R0_vs_R5,d3_rainbow_trout,classification,macro_f1,R0,R5,2,8,16,0.5,0.5,0.0
R0_vs_R5,d3_rainbow_trout,classification,macro_f1,R0,R5,2,9,16,0.75,0.75,0.0
R0_vs_R5,d3_rainbow_trout,classification,macro_f1,R0,R5,2,10,16,0.5,0.5,0.0
R0_vs_R5,d3_rainbow_trout,classification,macro_f1,R0,R5,2,11,16,0.75,0.75,0.0
R0_vs_R5,d3_rainbow_trout,classification,macro_f1,R0,R5,2,12,16,0.7342515748425157,0.7325388026607539,0.0017127721817618013
R0_vs_R5,d3_rainbow_trout,classification,macro_f1,R0,R5,2,13,16,0.5,0.5,0.0
R0_vs_R5,d3_rainbow_trout,classification,macro_f1,R0,R5,2,14,16,1.0,1.0,0.0
R0_vs_R5,d3_rainbow_trout,classification,macro_f1,R0,R5,2,15,16,0.5,0.5,0.0
R0_vs_R5,d3_rainbow_trout,classification,macro_f1,R0,R5,2,16,16,0.5,0.5,0.0
R0_vs_R5,d3_rainbow_trout,classification,macro_f1,R0,R5,2,17,16,0.5,0.5,0.0
R0_vs_R5,d3_rainbow_trout,classification,macro_f1,R0,R5,2,18,16,0.25,0.25,0.0
R0_vs_R5,d3_rainbow_trout,classification,macro_f1,R0,R5,2,19,16,0.75,0.75,0.0
R0_vs_R5,d3_rainbow_trout,classification,macro_f1,R0,R5,2,20,16,0.75,0.75,0.0
R0_vs_R5,d3_rainbow_trout,classification,macro_f1,R0,R5,2,21,16,0.5,0.5,0.0
R0_vs_R5,d3_rainbow_trout,classification,macro_f1,R0,R5,2,22,16,0.75,0.75,0.0
R0_vs_R5,d3_rainbow_trout,classification,macro_f1,R0,R5,2,23,16,0.75,0.75,0.0
R0_vs_R5,d3_rainbow_trout,classification,macro_f1,R0,R5,2,24,16,0.5,0.5,0.0
R0_vs_R5,d3_rainbow_trout,classification,macro_f1,R0,R5,2,25,16,0.75,0.75,0.0
R0_vs_R5,d3_rainbow_trout,classification,macro_f1,R0,R5,2,26,16,0.5,0.5,0.0
R0_vs_R5,d3_rainbow_trout,classification,macro_f1,R0,R5,2,27,16,1.0,1.0,0.0
R0_vs_R5,d3_rainbow_trout,classification,macro_f1,R0,R5,2,28,16,0.75,0.75,0.0
R0_vs_R5,d3_rainbow_trout,classification,macro_f1,R0,R5,2,29,16,0.25,0.25,0.0
